Discount(%off),Frequency,Monetary
0.0,1,7599.0
0.0,1,1890.0
54.02,4,3320.0
12.5,1,350.0
22.89,2,1617.0
9.28,1,39100.0
2.4499999999999966,1,2390.0
15.400000000000002,2,68522.0
42.910000000000004,3,2566.0
19.999999999999996,1,624.0
0.0,1,250.0
0.0,1,327.0
10.950000000000005,4,3277.0
32.49999999999999,1,1998.0
10.250000000000004,1,2468.0
57.75,1,3380.0
0.0,1,1200.0
0.0,2,15980.0
3.9000000000000035,3,8629.0
59.06,1,1699.0
30.300000000000004,1,2760.0
39.949999999999996,2,899.0
14.390000000000002,1,684.0
50.080000000000005,5,6798.0
18.259999999999998,1,179.0
42.93,1,799.0
6.379999999999997,2,1497.0
43.55,1,971.0
33.37,1,599.0
0.0,1,850.0
0.0,1,12499.0
15.580000000000005,1,1680.0
60.160000000000004,1,510.0
45.220000000000006,1,7099.0
53.93,5,645.0
0.0,2,1196.0
29.390000000000004,1,699.0
39.35999999999999,2,1619.0
58.43000000000001,1,249.0
44.56,1,1350.0
26.649999999999995,1,1390.0
5.259999999999998,2,3960.0
9.319999999999995,7,4670.0
28.469999999999995,1,1352.0
13.460000000000004,7,11596.0
41.52,2,748.0
34.11,2,2550.0
0.0,1,945.0
72.17,1,612.0
0.0,3,28525.0
0.0,1,1350.0
11.209999999999997,3,1425.0
50.059999999999995,1,809.0
32.13,1,338.0
0.0,1,2880.0
0.0,1,200.0
72.2,6,6475.0
9.809999999999997,1,2380.0
23.209999999999997,1,599.0
0.0,1,947.0
9.409999999999997,5,31660.0
20.040000000000003,1,7988.0
54.28999999999999,1,1225.0
33.940000000000005,1,3290.0
0.0,1,475.0
0.0,1,1056.0
0.0,1,6599.0
40.080000000000005,1,299.0
0.0,2,5899.0
15.590000000000003,2,13590.0
0.0,1,399.0
34.51,2,5606.0
62.32,1,188.0
0.0,1,43499.0
20.199999999999996,1,790.0
36.0,1,960.0
13.270000000000003,1,2550.0
0.0,3,28488.0
34.14,1,3280.0
0.0,1,533.0
10.599999999999998,2,1046.0
54.59,1,9900.0
0.0,1,5699.0
47.099999999999994,1,529.0
7.46,3,9300.0
33.5,1,399.0
30.169999999999998,3,3750.0
50.019999999999996,2,1099.0
18.179999999999996,2,900.0
0.0,1,499.0
18.25,1,2688.0
40.22,1,2200.0
15.43,1,1699.0
61.96999999999999,2,1932.0
33.309999999999995,3,811.0
30.489999999999995,5,3607.0
40.400000000000006,2,1180.0
41.98,3,2598.0
0.0,1,7890.0
0.0,1,35900.0
40.71,1,2490.0
74.86999999999999,1,749.0
53.21,3,4477.0
29.53,4,12508.0
56.10999999999999,1,2631.0
79.89999999999999,1,4020.0
32.54,1,539.0
10.509999999999998,3,1788.0
10.38,1,259.0
23.26,1,990.0
18.389999999999993,1,759.0
0.0,1,4200.0
0.0,1,780.0
0.0,2,2500.0
87.97,4,332.0
41.339999999999996,4,5277.0
0.0,1,50900.0
19.999999999999996,1,1680.0
55.010000000000005,1,7998.0
21.450000000000003,1,6912.0
0.0,1,900.0
12.5,1,1050.0
0.0,1,2790.0
26.21,6,15318.0
32.67,1,17370.0
13.959999999999994,1,36990.0
0.0,1,4390.0
29.53,2,1198.0
7.6200000000000045,3,6788.0
3.3299999999999996,1,870.0
59.29,1,399.0
0.0,1,299.0
2.1499999999999964,1,2690.0
37.74999999999999,1,249.0
86.5,2,2591.0
46.64,1,1590.0
19.069999999999997,1,849.0
38.0,1,589.0
40.080000000000005,1,598.0
2.4499999999999966,1,239.0
45.230000000000004,1,109.0
0.0,2,4480.0
26.0,2,3700.0
0.0,1,12600.0
15.73,1,7500.0
0.0,2,1270.0
0.0,1,9900.0
40.63,2,1128.0
0.0,1,720.0
0.0,3,38997.0
22.419999999999995,4,6200.0
71.86,1,1880.0
0.0,1,699.0
18.369999999999997,3,2977.0
20.740000000000002,1,5390.0
59.67,4,1936.0
0.0,1,7599.0
43.88999999999999,1,280.0
13.329999999999998,1,520.0
45.15,1,2331.0
50.0,1,900.0
20.08,1,3988.0
48.19,3,1186.0
14.939999999999998,1,2790.0
0.0,3,8370.0
68.17999999999999,1,315.0
0.0,1,399.0
0.0,1,369.0
17.049999999999997,1,4388.0
39.75,1,1199.0
6.589999999999996,5,62390.0
33.39,1,399.0
0.0,1,7980.0
24.419999999999998,1,755.0
0.0,1,12999.0
24.81,2,7910.0
56.59,1,369.0
31.85,3,1117.0
3.1299999999999994,1,3090.0
72.99,1,999.0
0.0,2,3380.0
17.01,2,4685.0
18.000000000000004,1,3362.0
32.17,1,1187.0
88.0,1,12.0
9.260000000000002,1,980.0
87.47,1,1980.0
0.0,1,1750.0
65.3,1,347.0
0.0,1,756.0
0.0,1,499.0
0.0,1,399.0
54.29999999999999,3,2861.0
2.1499999999999964,2,5380.0
0.0,2,668.0
23.49,1,2280.0
55.76,1,699.0
21.109999999999996,2,1499.0
40.080000000000005,1,2990.0
34.01,5,1634.0
52.739999999999995,4,725.0
9.089999999999998,1,1440.0
38.349999999999994,3,12540.0
44.54,1,4491.0
18.92,1,2999.0
24.939999999999994,3,1755.0
0.0,1,680.0
34.21999999999999,1,888.0
35.12,1,388.0
12.339999999999996,2,4987.0
19.499999999999996,1,1280.0
21.440000000000005,5,30750.0
15.000000000000002,1,442.0
68.16,1,1990.0
29.600000000000005,1,4928.0
54.08,1,450.0
24.72,2,1197.0
75.08,1,598.0
53.93,1,129.0
11.040000000000006,2,1459.0
21.07,5,7489.0
50.080000000000005,1,598.0
0.0,1,4995.0
51.22,1,2390.0
35.419999999999995,2,9626.0
23.329999999999995,1,13800.0
43.779999999999994,1,2800.0
0.0,1,4995.0
31.77,1,2388.0
52.21,1,2380.0
0.0,1,599.0
0.0,1,15000.0
56.10999999999999,1,21900.0
38.88,2,11980.0
0.0,1,514.0
0.0,1,480.0
32.05,2,1590.0
21.009999999999994,2,3128.0
50.849999999999994,1,491.0
0.0,1,36900.0
42.36,10,19651.0
4.139999999999999,2,1389.0
70.39,1,559.0
52.93,2,1316.0
50.370000000000005,1,1211.0
24.450000000000006,1,8990.0
33.809999999999995,1,695.0
24.619999999999997,1,2450.0
49.75000000000001,1,1588.0
54.67999999999999,1,988.0
55.76,1,522.0
38.480000000000004,1,1624.0
0.0,1,574.0
46.9,7,2264.0
38.79,1,5999.0
21.389999999999997,2,2099.0
43.78999999999999,2,747.0
0.0,1,6599.0
54.38000000000001,2,2998.0
18.75,1,2990.0
15.300000000000002,2,3388.0
0.0,1,268.0
0.0,8,4046.0
57.66,1,2278.0
0.0,1,7599.0
11.329999999999995,1,399.0
48.45,1,299.0
27.01,3,2540.0
49.49,1,198.0
16.810000000000002,1,990.0
3.749999999999998,1,769.0
32.57,1,9980.0
0.0,1,2384.0
53.949999999999996,1,990.0
66.67,1,19999.0
0.0,1,399.0
49.09,2,3131.0
46.0,3,3413.0
29.600000000000005,1,3520.0
30.659999999999997,2,658.0
59.599999999999994,2,3187.0
36.0,1,704.0
0.0,1,6599.0
0.0,1,10368.0
0.0,1,37400.0
0.0,1,648.0
71.0,1,580.0
13.329999999999998,1,260.0
0.0,1,15990.0
0.0,2,1375.0
13.080000000000002,1,13899.0
0.0,1,3900.0
28.869999999999997,1,11950.0
0.0,1,1690.0
47.62,1,220.0
47.62,2,1980.0
59.39,1,597.0
24.31,1,7947.0
36.57,7,22197.0
0.0,2,8400.0
33.330000000000005,2,2000.0
44.010000000000005,1,4199.0
0.0,1,2380.0
38.980000000000004,1,598.0
60.07,1,359.0
14.280000000000005,11,2989.0
15.239999999999998,1,2780.0
23.67,1,1290.0
0.0,1,479.0
24.439999999999994,1,680.0
0.0,4,35960.0
0.0,1,419.0
17.079999999999995,3,8786.0
28.13,1,999.0
11.960000000000004,1,1620.0
60.5,1,8927.0
23.329999999999995,1,1150.0
48.38,1,924.0
0.0,1,990.0
39.129999999999995,1,2800.0
20.320000000000004,4,2078.0
88.0,1,12.0
52.1,1,239.0
26.939999999999998,1,621.0
16.969999999999995,6,9065.0
5.269999999999997,1,899.0
80.36999999999999,1,899.0
43.879999999999995,1,11212.0
40.080000000000005,1,2990.0
74.86999999999999,1,749.0
0.0,1,699.0
17.269999999999996,1,1150.0
0.0,1,329.0
66.67,2,39998.0
41.23,2,10050.0
30.56,1,250.0
20.35,3,6420.0
0.0,1,450.0
14.329999999999998,3,2392.0
36.419999999999995,2,4365.0
25.660000000000004,3,2524.0
29.290000000000006,1,1980.0
28.84,3,4319.0
37.239999999999995,40,61616.0
46.48,2,1140.0
55.15,1,4170.0
41.6,2,2079.0
0.0,2,4597.0
72.55,1,5490.0
35.35,1,1280.0
0.0,1,8888.0
14.81,1,1099.0
0.0,1,6599.0
21.740000000000002,2,4899.0
52.93,1,699.0
14.149999999999995,2,7038.0
27.390000000000004,1,798.0
9.199999999999998,5,2774.0
59.21000000000001,1,1499.0
0.0,1,370.0
0.5000000000000004,2,20078.0
2.4499999999999966,1,2390.0
38.49,1,799.0
0.0,1,8590.0
30.000000000000004,1,2450.0
0.0,1,1990.0
34.550000000000004,3,1080.0
0.0,1,399.0
0.0,2,1270.0
0.6900000000000017,3,28799.0
0.0,2,698.0
25.119999999999997,1,599.0
33.4,1,9990.0
40.080000000000005,1,2990.0
67.16,1,739.0
38.1,1,1300.0
11.240000000000006,1,1580.0
45.660000000000004,1,538.0
0.0,1,19797.0
19.35,1,3225.0
28.080000000000005,1,899.0
0.0,1,17500.0
0.0,1,7599.0
0.0,2,6478.0
0.0,1,3043.0
27.83,2,778.0
53.510000000000005,3,41700.0
0.0,2,13198.0
20.930000000000003,1,854.0
45.16,2,850.0
0.0,1,480.0
19.730000000000004,1,1188.0
0.0,1,600.0
41.779999999999994,1,6690.0
40.63,1,7599.0
42.92,1,399.0
17.03,2,828.0
44.36,7,13508.0
71.16,2,1960.0
29.14,2,6930.0
73.64,1,369.0
30.179999999999996,4,38960.0
23.140000000000004,1,269.0
33.51,1,1980.0
0.0,1,1500.0
21.26,16,12634.0
38.5,3,337.0
11.140000000000006,1,3190.0
44.440000000000005,1,1100.0
9.17,1,3960.0
8.950000000000003,5,6611.0
19.320000000000004,14,23389.0
46.519999999999996,2,1658.0
21.07,9,14779.0
20.08,2,39800.0
28.33,2,1419.0
0.0,3,25170.0
0.0,3,1107.0
0.0,1,1280.0
33.5,1,399.0
0.0,1,848.0
0.0,1,1080.0
4.049999999999998,4,14447.0
4.5000000000000036,13,98135.0
9.230000000000004,1,590.0
43.48,4,676.0
30.43,1,3200.0
9.089999999999998,3,750.0
50.2,1,488.0
0.0,2,1230.0
8.17,2,3205.0
37.4,1,750.0
0.0,1,920.0
62.769999999999996,2,2215.0
20.36,1,1099.0
50.080000000000005,1,299.0
18.289999999999996,2,16341.0
0.0,2,798.0
30.300000000000004,1,2990.0
13.990000000000002,5,184500.0
60.0,1,5440.0
57.00000000000001,1,4816.0
20.109999999999996,1,759.0
68.71000000000001,3,12172.0
38.93,1,549.0
5.310000000000004,1,1785.0
40.080000000000005,1,299.0
0.0,1,470.0
0.0,3,1560.0
0.0,1,7990.0
81.21000000000001,2,2629.0
0.0,2,929.0
24.950000000000006,1,1200.0
14.41,1,6411.0
43.33,1,850.0
16.32,1,4770.0
11.419999999999996,2,9287.0
65.2,1,5219.0
56.230000000000004,1,590.0
0.0,1,3799.0
47.089999999999996,1,899.0
0.0,1,845.0
21.999999999999996,1,390.0
39.24999999999999,1,260.0
27.93,1,720.0
47.36,1,1258.0
0.0,1,299.0
31.999999999999996,2,4080.0
20.97,2,1240.0
64.0,1,1080.0
29.020000000000003,2,1370.0
23.629999999999995,1,12830.0
12.329999999999997,2,9275.0
34.39,2,1299.0
0.0,3,21797.0
34.37,1,1180.0
71.26,1,569.0
13.180000000000003,1,955.0
38.46000000000001,3,3680.0
40.769999999999996,2,6278.0
0.0,1,4500.0
0.0,1,6111.0
16.720000000000002,1,2490.0
22.660000000000004,1,990.0
40.559999999999995,1,1599.0
11.49,1,7762.0
40.16,1,149.0
54.44,1,3180.0
50.019999999999996,2,10876.0
0.0,1,2980.0
24.2,1,1212.0
19.179999999999996,4,11768.0
0.0,1,1018.0
24.0,1,7448.0
0.0,1,480.0
12.519999999999998,1,6990.0
60.03000000000001,1,799.0
0.0,1,1099.0
54.59,2,624.0
2.8100000000000014,3,23918.0
62.580000000000005,1,299.0
99.5,5,60.0
0.0,1,680.0
0.0,3,3797.0
0.0,1,1285.0
6.159999999999998,3,6839.0
28.13,2,833.0
43.989999999999995,2,1588.0
55.559999999999995,1,599.0
33.9,1,390.0
62.3,1,999.0
0.0,1,1180.0
24.2,2,758.0
7.489999999999997,5,13468.0
35.089999999999996,1,25900.0
52.12,1,249.0
43.32,6,2202.0
22.150000000000002,3,21480.0
8.640000000000004,1,2549.0
72.0,3,1579.0
35.980000000000004,2,710.0
28.54,1,2850.0
51.300000000000004,2,1163.0
0.0,1,552.0
0.0,3,2400.0
25.31,1,298.0
58.589999999999996,1,1822.0
40.71,1,747.0
9.119999999999994,1,4980.0
0.0,2,5540.0
40.59,1,1913.0
60.980000000000004,2,1998.0
40.0,1,450.0
56.95,1,508.0
66.67,1,19999.0
45.699999999999996,2,1080.0
17.36,1,2380.0
0.0,1,1688.0
27.969999999999995,1,30900.0
0.0,1,1600.0
0.0,1,299.0
36.58,2,3482.0
28.939999999999998,2,4960.0
2.7800000000000047,3,10487.0
0.0,1,500.0
17.73,1,1810.0
78.03,2,5998.0
34.64,2,600.0
53.64,1,459.0
61.38,1,848.0
14.459999999999996,1,5988.0
65.73,2,3487.0
22.450000000000003,1,6080.0
71.71000000000001,2,1584.0
25.060000000000006,1,299.0
65.71000000000001,9,7868.0
48.12,1,249.0
15.259999999999996,1,2788.0
15.039999999999997,1,678.0
37.470000000000006,1,4490.0
0.0,1,650.0
26.049999999999997,10,10953.0
18.330000000000002,1,490.0
0.0,1,2990.0
39.05,1,12800.0
50.1,1,4980.0
24.0,1,266.0
0.0,2,1698.0
0.0,1,210.0
0.0,1,8888.0
5.9200000000000035,1,1590.0
39.42,2,16479.0
42.98,1,199.0
0.0,6,40800.0
9.999999999999998,1,270.0
40.2,1,119.0
63.45,2,398.0
37.63999999999999,1,2488.0
16.45,1,2590.0
52.129999999999995,1,191.0
25.760000000000005,5,1703.0
0.0,1,845.0
16.74,4,3562.0
71.21,1,285.0
0.0,1,1090.0
9.999999999999998,1,4320.0
31.889999999999997,1,299.0
50.35000000000001,2,918.0
20.199999999999996,1,15800.0
31.379999999999995,3,1297.0
34.72,1,1880.0
12.029999999999996,2,1316.0
55.45,6,6659.0
26.69,2,1401.0
40.0,1,660.0
0.0,2,400.0
13.749999999999996,1,6899.0
9.919999999999995,2,1090.0
0.0,1,399.0
43.510000000000005,1,757.0
30.15,1,1390.0
0.0,1,23900.0
0.0,1,8888.0
82.08,2,7793.0
40.959999999999994,1,2952.0
17.04,1,2488.0
20.369999999999997,1,19900.0
36.14000000000001,1,159.0
0.0,1,2550.0
66.67,1,19999.0
28.090000000000003,1,1280.0
50.080000000000005,1,299.0
5.74,3,6565.0
39.33,1,1450.0
0.0,1,10999.0
62.27,2,2180.0
30.310000000000002,1,8990.0
30.000000000000004,1,980.0
21.430000000000003,5,1100.0
41.47,1,175.0
5.310000000000004,1,1785.0
0.0,1,388.0
30.930000000000003,1,690.0
27.959999999999997,1,3955.0
66.97,1,294.0
19.230000000000004,4,3968.0
20.999999999999996,1,790.0
70.05,3,2995.0
30.789999999999996,5,7219.0
45.769999999999996,1,12798.0
33.17,3,2539.0
0.0,1,6599.0
45.45,1,2160.0
0.0,2,1090.0
0.0,1,10999.0
40.03,1,779.0
46.67,1,896.0
49.08,4,2760.0
51.93,1,2884.0
35.050000000000004,1,1299.0
30.06,1,3490.0
22.58,2,2400.0
26.670000000000005,1,1100.0
52.239999999999995,1,1280.0
0.0,1,399.0
43.620000000000005,1,1680.0
31.06,1,2399.0
33.41,2,279.0
48.480000000000004,4,3722.0
50.22,1,3360.0
38.660000000000004,2,4760.0
36.739999999999995,1,12588.0
10.009999999999996,1,1799.0
49.6,2,998.0
14.149999999999995,2,2974.0
56.940000000000005,1,1111.0
13.190000000000001,1,599.0
54.22,3,6125.0
5.310000000000004,1,1785.0
0.0,8,2967.0
27.480000000000004,3,5178.0
35.38,1,420.0
46.86,1,449.0
20.020000000000003,1,999.0
0.0,2,3396.0
16.290000000000006,2,879.0
71.99,1,2590.0
0.0,4,3196.0
41.44,2,1837.0
58.06,1,1212.0
42.61000000000001,1,2290.0
52.279999999999994,1,4290.0
0.0,2,1100.0
46.550000000000004,1,898.0
56.95,2,1580.0
71.81,2,958.0
60.49,2,2098.0
59.660000000000004,1,3994.0
20.509999999999994,1,779.0
59.46,2,1946.0
0.0,1,4300.0
16.690000000000005,1,499.0
0.0,1,490.0
50.24999999999999,1,1980.0
75.83,1,12824.0
59.440000000000005,3,1529.0
59.699999999999996,1,1080.0
63.83,1,1899.0
7.299999999999995,1,6480.0
0.5600000000000049,1,15900.0
0.5600000000000049,1,15900.0
16.690000000000005,1,499.0
19.169999999999998,1,582.0
24.39,4,32119.0
10.19,22,207770.0
29.65,2,1217.0
0.0,1,2500.0
20.57,1,699.0
0.0,1,4390.0
0.0,1,611.0
31.120000000000005,3,1087.0
3.0299999999999994,2,4189.0
0.0,1,38300.0
0.0,1,1900.0
0.0,1,518.0
23.460000000000004,2,7176.0
0.0,12,32160.0
67.5,1,1300.0
0.0,1,6595.0
60.0,13,43420.0
65.91,1,853.0
39.7,2,8978.0
45.87,2,1298.0
0.0,1,390.0
18.210000000000004,1,2290.0
55.43,1,3111.0
42.52,1,799.0
58.43000000000001,1,888.0
0.0,3,162300.0
60.5,1,10112.0
25.249999999999993,1,1480.0
40.1,1,239.0
25.060000000000006,1,299.0
19.999999999999996,2,1600.0
66.67,2,39998.0
0.0,2,2126.0
40.080000000000005,1,2990.0
30.03,1,699.0
21.009999999999994,3,4929.0
33.78,1,9999.0
34.64,1,300.0
39.300000000000004,1,4850.0
50.24999999999999,1,198.0
0.0,1,21900.0
43.75,1,270.0
7.4100000000000055,4,1250.0
70.21,2,1299.0
0.0,1,499.0
16.979999999999997,2,2640.0
0.0,1,1050.0
0.0,1,8888.0
61.59,1,499.0
16.000000000000004,1,420.0
0.0,1,15000.0
14.749999999999996,2,5780.0
37.09,1,251.0
21.88,1,5000.0
30.300000000000004,3,2070.0
56.10999999999999,1,790.0
29.090000000000003,1,390.0
14.93,2,1692.0
40.269999999999996,1,1111.0
37.660000000000004,1,1172.0
30.300000000000004,1,1380.0
80.24,3,2597.0
4.130000000000001,5,102139.0
19.999999999999996,1,480.0
25.529999999999998,2,2010.0
0.0,1,34900.0
8.760000000000002,1,729.0
23.209999999999997,1,2680.0
10.229999999999995,5,14261.0
0.0,1,509.0
28.800000000000004,1,697.0
58.36,3,949.0
22.419999999999995,2,1280.0
0.0,1,1280.0
4.8799999999999955,1,1950.0
10.670000000000002,2,670.0
15.22,1,390.0
0.5600000000000049,1,15900.0
35.28,2,2440.0
67.16,1,1478.0
15.080000000000005,1,338.0
52.05,1,1285.0
13.460000000000004,3,1929.0
9.999999999999998,1,1782.0
59.68,3,5040.0
8.27,3,3229.0
15.039999999999997,1,339.0
1.639999999999997,1,5990.0
0.0,1,6599.0
48.27,1,869.0
0.0,1,374.0
0.0,2,1598.0
45.41,2,3592.0
40.790000000000006,2,299.0
0.0,1,520.0
0.0,2,2589.0
3.939999999999999,1,26800.0
50.06999999999999,2,1338.0
40.739999999999995,1,640.0
66.67,1,19999.0
40.15,2,12424.0
0.5600000000000049,1,15900.0
41.55,2,2496.0
36.67,3,1425.0
37.0,1,14994.0
31.389999999999997,9,16274.0
16.939999999999998,1,1196.0
0.0,1,1080.0
50.99,1,3911.0
25.339999999999996,1,10280.0
23.29,2,3067.0
18.36,1,1298.0
33.440000000000005,1,199.0
54.699999999999996,1,679.0
0.0,3,12780.0
26.649999999999995,3,4170.0
18.75,1,2600.0
0.0,1,790.0
35.919999999999995,2,1698.0
8.330000000000004,1,19800.0
7.750000000000002,1,1190.0
34.14,1,3280.0
40.11,1,539.0
54.66,1,399.0
9.98,1,1488.0
58.620000000000005,1,1200.0
16.879999999999995,2,4048.0
30.300000000000004,1,2760.0
48.0,2,727.0
50.11,1,4490.0
9.530000000000005,1,3796.0
21.099999999999998,1,1799.0
52.0,1,1272.0
18.179999999999996,1,13500.0
27.180000000000003,1,1527.0
50.059999999999995,1,449.0
33.37,1,5990.0
0.0,1,4100.0
6.069999999999998,2,1084.0
33.25,2,520.0
70.92,1,698.0
63.68000000000001,1,799.0
23.329999999999995,1,1380.0
66.67,1,19999.0
47.0,1,954.0
0.0,5,3604.0
55.230000000000004,2,1825.0
28.790000000000006,1,925.0
19.66,1,1880.0
0.37000000000000366,3,26184.0
23.61,3,5500.0
0.0,1,6599.0
0.0,1,499.0
52.03,2,8149.0
0.0,1,3400.0
29.800000000000004,3,5160.0
30.959999999999997,2,2810.0
0.0,1,399.0
5.310000000000004,1,1785.0
14.780000000000005,1,3690.0
15.190000000000003,2,441.0
0.0,1,2390.0
9.050000000000002,3,1810.0
9.999999999999998,1,1350.0
34.050000000000004,2,4662.0
23.080000000000002,1,59999.0
60.69,2,12422.0
14.290000000000003,1,840.0
74.53,1,349.0
0.0,1,7599.0
0.0,2,13198.0
31.96,1,1490.0
0.0,2,21887.0
15.090000000000003,1,2870.0
31.620000000000005,3,2667.0
0.0,1,2588.0
69.71000000000001,1,2999.0
23.61,5,7790.0
52.93,1,2348.0
0.0,1,1880.0
30.279999999999994,3,2418.0
0.0,1,545.0
4.2900000000000045,1,3350.0
15.100000000000001,7,4762.0
0.0,1,1596.0
25.990000000000002,1,1680.0
36.36000000000001,1,350.0
41.55,3,2963.0
0.0,1,2550.0
28.439999999999998,1,1288.0
0.0,1,5495.0
0.0,1,799.0
53.26,1,280.0
88.14999999999999,2,1176.0
37.88,3,5964.0
0.0,3,80400.0
10.170000000000002,1,2120.0
68.33,1,380.0
50.839999999999996,2,3628.0
0.0,1,499.0
14.939999999999998,1,757.0
81.1,2,226.0
45.42,4,7593.0
88.88000000000001,1,999.0
24.039999999999996,1,15800.0
28.049999999999997,1,2799.0
44.98,2,2960.0
9.999999999999998,1,792.0
33.330000000000005,2,240.0
59.699999999999996,1,3990.0
25.71,2,5200.0
0.0,1,8888.0
37.35000000000001,4,4258.0
0.0,2,37200.0
38.32,5,27876.0
53.55,1,399.0
0.0,1,764.0
15.110000000000001,2,702.0
0.0,1,890.0
63.27,2,7200.0
44.910000000000004,1,595.0
26.670000000000005,1,11000.0
9.68,1,1120.0
0.0,1,8888.0
2.2800000000000042,2,3435.0
0.0,1,330.0
35.84,1,1790.0
41.669999999999995,1,980.0
0.9000000000000008,3,3321.0
30.769999999999996,1,225.0
52.54,1,299.0
67.14,1,2169.0
68.28,1,190.0
43.35,2,24360.0
9.17,1,990.0
39.99,1,1733.0
27.270000000000007,3,4029.0
34.51,1,5888.0
52.7,1,700.0
52.449999999999996,2,5126.0
74.8,2,998.0
40.059999999999995,1,419.0
56.53,1,1999.0
27.480000000000004,3,7161.0
0.0,2,27998.0
30.000000000000004,1,4760.0
20.369999999999997,1,3424.0
49.42999999999999,3,1861.0
8.860000000000001,1,720.0
41.559999999999995,2,9000.0
42.900000000000006,1,3940.0
60.5,1,9085.0
0.0,1,2490.0
0.0,1,890.0
0.0,2,17776.0
0.0,1,760.0
53.22,3,4481.0
0.0,1,6690.0
60.42000000000001,2,1132.0
3.5800000000000054,3,80700.0
32.48,5,9871.0
52.52,2,2222.0
0.0,1,550.0
50.0,1,250.0
0.0,1,250.0
45.050000000000004,1,599.0
13.600000000000001,2,9487.0
15.790000000000004,1,3200.0
0.0,1,1390.0
60.53999999999999,2,472.0
14.739999999999998,4,20936.0
22.38,4,15602.0
0.0,1,799.0
18.869999999999997,1,903.0
56.31999999999999,1,349.0
20.07,1,239.0
43.120000000000005,1,1422.0
17.310000000000002,1,11990.0
66.12,1,1999.0
13.660000000000005,2,6432.0
23.26,1,1980.0
0.0,1,6990.0
67.73,1,3388.0
60.099999999999994,2,798.0
0.0,1,6599.0
0.0,1,1050.0
18.569999999999997,1,399.0
7.269999999999999,1,1020.0
33.540000000000006,1,2180.0
50.34,1,2880.0
0.0,1,290.0
0.0,2,698.0
0.0,4,8740.0
35.129999999999995,2,1219.0
1.0600000000000054,2,9864.0
62.5,1,2250.0
17.97,1,1050.0
54.66,1,399.0
0.0,1,688.0
29.759999999999998,1,11800.0
0.0,1,1839.0
48.77,3,998.0
0.0,1,1278.0
0.0,1,1550.0
31.379999999999995,1,549.0
66.67,1,19999.0
51.72,2,560.0
65.0,1,7280.0
22.440000000000005,2,1452.0
3.3200000000000007,3,8207.0
13.590000000000002,2,998.0
13.4,1,28490.0
20.199999999999996,1,1580.0
11.240000000000006,1,790.0
0.0,1,3680.0
11.99,2,2363.0
56.410000000000004,1,1299.0
0.0,1,2680.0
47.540000000000006,1,2990.0
28.24,2,82379.0
0.0,1,6595.0
49.09,2,2398.0
65.77,6,45997.0
48.040000000000006,3,28215.0
24.83,4,2622.0
43.88999999999999,1,1111.0
49.260000000000005,1,206.0
40.080000000000005,1,2990.0
0.0,1,559.0
6.710000000000004,2,5823.0
34.0,1,1980.0
0.0,1,460.0
16.080000000000005,3,26098.0
0.0,1,680.0
7.750000000000002,2,2380.0
9.47,1,860.0
0.0,1,2390.0
17.689999999999994,2,2098.0
17.400000000000006,2,2849.0
57.82000000000001,1,329.0
35.18,1,1290.0
38.849999999999994,3,6950.0
16.75,1,999.0
55.78000000000001,1,199.0
19.999999999999996,1,864.0
59.599999999999994,2,1777.0
0.0,1,450.0
0.0,1,1198.0
0.0,1,545.0
0.0,1,299.0
0.0,1,2690.0
12.760000000000005,2,6972.0
2.7800000000000047,4,59730.0
50.0,2,7200.0
9.999999999999998,1,7920.0
16.720000000000002,1,1499.0
62.72,1,999.0
8.330000000000004,1,550.0
0.0,1,1742.0
18.75,7,910.0
0.0,3,1635.0
42.00000000000001,5,1628.0
51.72,2,1139.0
2.1499999999999964,1,2690.0
24.419999999999998,2,1510.0
42.81,1,1590.0
9.379999999999999,1,589.0
25.6,2,2156.0
60.29,2,5559.0
57.010000000000005,2,8770.0
0.0,2,698.0
27.280000000000005,1,1149.0
61.69,2,918.0
0.0,1,15000.0
35.0,2,4979.0
0.0,1,1460.0
25.83,1,1958.0
40.059999999999995,1,419.0
51.279999999999994,1,190.0
9.999999999999998,1,648.0
0.0,1,399.0
58.160000000000004,1,749.0
41.55,1,1169.0
0.0,1,5590.0
51.459999999999994,2,548.0
0.0,1,288.0
31.630000000000003,2,3870.0
22.160000000000004,1,15490.0
0.0,1,980.0
49.36000000000001,2,1889.0
5.010000000000003,2,1518.0
0.0,1,6111.0
35.34,1,2580.0
15.280000000000005,1,3880.0
24.099999999999998,69,26124.0
57.17,1,1285.0
62.650000000000006,2,5976.0
54.44,2,6360.0
33.56,1,299.0
42.03,2,2607.0
20.07,1,4460.0
19.58,3,3860.0
33.37,1,599.0
36.8,1,1700.0
45.89,3,4740.0
71.02,4,1836.0
29.92,4,4419.0
0.0,1,545.0
32.95,1,1998.0
36.77,1,999.0
29.01,2,1980.0
13.990000000000002,3,2398.0
68.43,1,2112.0
35.809999999999995,3,14558.0
12.590000000000002,4,4720.0
49.550000000000004,1,999.0
50.24999999999999,2,198.0
40.339999999999996,5,10798.0
26.049999999999997,2,7380.0
49.5,1,2222.0
68.28,1,190.0
36.46,1,2262.0
0.0,2,1900.0
86.61999999999999,2,1598.0
31.510000000000005,6,6896.0
21.279999999999998,1,1480.0
63.84000000000001,3,1497.0
24.11,2,4098.0
28.669999999999995,1,6990.0
65.36,6,2700.0
20.120000000000005,1,2620.0
77.42,1,1350.0
21.46,1,549.0
